CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,frequency_of_website_visits,Churn
7130c7fc-f93f-4950-b3e9-dc8d9cc770d7,43,Female,Mumbai,Platinum,21,308.99,Home Goods,2023-10-10,"Engineer, mining",2,0
714b19fe-7059-4e32-8ea0-4dde44c1c101,24,Female,Jakarta,Bronze,92,315.02,Home Goods,2023-06-21,Health promotion specialist,16,0
5f673e62-569c-4d1e-a4e7-81cbbd269c96,83,Female,Tokyo,Gold,100,625.46,Electronics,2023-06-17,Technical sales engineer,29,1
a6cd0c0a-8a7b-472c-9187-04e2b3c9d95a,19,Male,Jakarta,Gold,85,873.9,Clothing,2023-08-04,"Psychologist, sport and exercise",23,1
09ddcaa6-1c37-45fe-ae05-d1ede5aed043,36,Female,Bangkok,Platinum,89,577.44,Electronics,2023-02-07,Fine artist,15,0
bb4b0a51-b749-4234-933c-33e27515d2b8,84,Female,Tokyo,Silver,16,203.45,Clothing,2023-07-08,"Clinical scientist, histocompatibility and immunogenetics",2,1
f0d94014-cd9f-4e27-8f14-f35b07f26658,90,Male,Istanbul,Silver,100,276.67,Clothing,2023-12-19,"Horticulturist, commercial",13,0
e74aa267-45e7-4437-850e-b98adb7138cd,31,Female,Seoul,Platinum,32,226.66,Clothing,2023-03-09,Medical technical officer,1,1
1db2afb7-3bf3-4300-8e83-3336c53ead76,38,Male,Beijing,Silver,21,820.08,Electronics,2023-08-29,"Clinical scientist, histocompatibility and immunogenetics",4,1
2120012f-d44e-4281-a6ab-655564f74ea2,31,Male,Istanbul,Bronze,37,663.15,Electronics,2023-03-30,Furniture conservator/restorer,12,0
792570c2-dbc6-4e28-b94f-2b80e07af3de,24,Male,Tokyo,Silver,56,534.04,Clothing,2023-11-01,Civil Service fast streamer,29,1
05f1f489-f67c-4707-afd1-422f1cab4b4a,68,Male,Bangkok,Platinum,4,808.84,Clothing,2023-03-20,Lexicographer,10,0
b042a5c9-a1fd-4804-bb50-35ff86551c05,84,Male,Beijing,Bronze,100,142.33,Home Goods,2023-11-02,Forensic scientist,14,1
48cf2d07-812f-483b-a987-8423ff3298f2,51,Male,Jakarta,Bronze,31,88.06,Electronics,2023-05-20,"Exhibitions officer, museum/gallery",10,1
c5c111e4-30b8-4be8-9cf3-c1b8b034e77c,32,Male,Karachi,Gold,44,753.13,Electronics,2023-09-30,Tourism officer,1,1
1bab5729-aa4c-4372-879f-47fca2308f5c,71,Male,Beijing,Gold,20,290.5,Electronics,2023-08-28,Horticultural therapist,3,0
4e1fb876-5308-4a5f-bcd5-b9c1500c31fd,23,Female,Shanghai,Silver,41,751.06,Electronics,2023-03-22,Product manager,17,0
bc628b90-75df-4985-a502-88d6ae41fc1d,15,Female,Beijing,Platinum,8,843.03,Clothing,2023-07-31,Chief Technology Officer,9,0
4a48aae5-86f2-43a8-96bb-f155892c9da3,86,Female,Shanghai,Gold,98,346.65,Electronics,2023-12-26,Clinical embryologist,10,1
5a9342f2-eb0f-49d1-b768-7c241dbbac99,75,Male,Tokyo,Silver,9,827.25,Home Goods,2023-04-24,Quarry manager,6,0
cfd16761-cff6-44bb-85aa-cbb348953642,66,Female,Jakarta,Silver,79,671.94,Home Goods,2023-08-27,"Accountant, chartered public finance",27,0
950811bf-f9d6-4733-971e-6c30c5dd4a7a,38,Male,Seoul,Gold,57,55.42,Clothing,2023-07-15,"Surveyor, building",30,1
88c166d1-dc4c-4966-948d-267e9c0a142a,31,Male,Beijing,Gold,75,543.54,Clothing,2023-08-24,Fitness centre manager,21,1
789b0709-3c55-4d17-b22e-e5aa866e8300,19,Male,Beijing,Gold,7,806.55,Home Goods,2023-09-13,Fisheries officer,28,1
f43d1e04-7349-4598-8e45-bb4f0aedc4d9,40,Male,Beijing,Platinum,13,751.75,Home Goods,2023-01-26,Museum/gallery exhibitions officer,22,1
ff191f03-b9e6-485f-8708-a1a47bf349b4,79,Female,Istanbul,Bronze,18,968.59,Electronics,2023-06-14,Proofreader,4,1
81ae142d-f95d-42ff-975e-2926d9ea230d,68,Male,Bangkok,Silver,41,785.9,Home Goods,2023-09-17,Licensed conveyancer,26,0
7edf1d27-5534-40e1-ba33-5374f7ecb277,76,Male,Seoul,Gold,52,89.35,Clothing,2023-01-09,Music therapist,23,0
11ab4961-96cb-4f9e-934b-5b7b6a9692a4,90,Male,Karachi,Platinum,35,60.71,Home Goods,2023-07-29,Homeopath,26,0
ff8c98f3-2b0f-4a9e-903f-5143a1bd4621,74,Female,Tokyo,Silver,45,815.06,Home Goods,2023-08-20,"Designer, blown glass/stained glass",7,0
4671c6ff-59d7-475e-bd92-e1dbeb34f220,66,Female,Mumbai,Silver,55,609.49,Electronics,2023-09-30,Video editor,10,1
8c2f5816-7204-4752-86ca-5b60c5086f1d,26,Male,Beijing,Platinum,54,406.98,Electronics,2023-07-12,Immigration officer,1,0
47d0ede0-1240-4bce-b42a-67a5881a608b,65,Female,Mumbai,Platinum,33,994.84,Clothing,2023-10-27,Patent examiner,9,0
604675f6-6ea2-4451-85dd-21fa4a27f94b,75,Female,Tokyo,Silver,96,411.12,Home Goods,2023-04-11,Armed forces logistics/support/administrative officer,6,1
df4c81a5-daea-431e-aeb4-a9b74a167910,79,Female,Karachi,Bronze,91,357.85,Home Goods,2023-07-20,IT sales professional,3,0
a69e65fb-718c-4a1f-bcfd-ac057d3b8f6a,55,Male,Mumbai,Bronze,9,849.05,Clothing,2023-01-31,Clinical research associate,12,1
4417fbe3-594c-4579-94c4-6b4bf7e97f5b,32,Male,Jakarta,Gold,25,957.01,Electronics,2023-10-16,Operational investment banker,27,0
105b32d6-0a18-4215-a19b-a365f15980fe,30,Male,Bangkok,Bronze,28,833.38,Home Goods,2023-10-23,English as a second language teacher,15,0
18f7aebf-002c-40d4-a7dc-02e894b37577,85,Female,Seoul,Platinum,79,103.17,Clothing,2023-08-17,Comptroller,2,0
1cde4892-ab44-4267-87ea-3dc71c79592c,58,Male,Mumbai,Platinum,54,92.64,Electronics,2023-07-08,Press photographer,30,0
f02e3b13-2b88-40fa-a325-a9d7891361dc,33,Male,Seoul,Platinum,6,538.29,Home Goods,2023-02-22,"Producer, television/film/video",27,1
58273366-029e-4f5b-b48c-8d05209db42e,72,Male,Seoul,Bronze,64,426.68,Home Goods,2023-02-28,Warehouse manager,2,1
f00b2791-6f7f-42a3-96a6-1135a80d23f3,73,Male,Beijing,Bronze,60,326.46,Clothing,2023-05-14,"Designer, exhibition/display",8,0
0b4b90f8-6bee-414d-8c70-ffb42dfdbdba,17,Female,Mumbai,Bronze,3,615.52,Clothing,2023-05-10,Travel agency manager,16,0
9dbc7f31-e685-4902-bf47-4371fd1a12f3,88,Male,Shanghai,Bronze,18,290.22,Home Goods,2023-02-25,Human resources officer,9,0
562689c1-ea71-4d19-b2e9-012165e5dedb,71,Male,Tokyo,Gold,42,770.46,Electronics,2023-09-24,Contracting civil engineer,30,0
8df70ad4-f1f0-469c-a7ff-d68096c0861f,19,Female,Karachi,Bronze,82,467.2,Electronics,2023-09-15,"Embryologist, clinical",7,0
4ccbbf40-22d5-4120-98ac-b456acc3c101,42,Male,Beijing,Bronze,25,233.72,Electronics,2023-06-17,"Therapist, music",22,1
6b16b569-2f0f-4736-a347-47848f85d17d,74,Female,Tokyo,Bronze,73,149.6,Electronics,2023-04-24,Civil Service administrator,25,1
41994578-f642-4c5f-88e0-f863d15ceeed,41,Male,Bangkok,Platinum,34,246.93,Home Goods,2023-04-01,"Education officer, museum",20,1
224115f8-5fb4-4315-ab8f-204aedbc053a,38,Female,Tokyo,Silver,73,310.12,Electronics,2023-10-22,Mining engineer,25,0
6223d1ff-4b87-4b41-968c-b6b2e3bf213f,28,Female,Tokyo,Gold,89,682.45,Electronics,2023-04-16,"Engineer, biomedical",2,0
7058d0e2-af3b-4c2f-b525-58365e74a4e3,63,Female,Istanbul,Gold,46,675.91,Home Goods,2023-05-26,Community pharmacist,27,0
342f32c7-0df4-4ef1-bd29-73b5963403ee,35,Male,Mumbai,Platinum,97,339.76,Electronics,2023-05-21,Health and safety adviser,24,1
8186f33b-fbd3-4d3b-bea0-8b7f529274c7,51,Male,Shanghai,Platinum,74,630.2,Clothing,2023-02-02,Research scientist (medical),23,1
924c3659-b801-40a9-a1d5-e75c8d0e6d2e,22,Female,Beijing,Silver,72,300.5,Clothing,2023-08-31,Fitness centre manager,20,1
a7140f94-d988-4bf9-a4ef-08514f75b803,46,Female,Istanbul,Bronze,85,188.15,Home Goods,2023-11-26,Leisure centre manager,15,0
5c23d994-23e1-40da-826c-100f3985eb26,49,Female,Karachi,Bronze,6,309.63,Clothing,2023-07-01,Banker,16,1
c5f0ba63-ffd1-497a-931e-d2a2dcf26095,57,Male,Istanbul,Silver,21,380.67,Clothing,2023-06-24,"Development worker, community",13,1
4f02da0c-e50e-43b8-ac64-a57cef7801b7,89,Male,Jakarta,Gold,91,907.33,Clothing,2023-12-10,"Geologist, wellsite",27,0
fe89f9f6-4657-4851-81c8-8bb1fed60c91,33,Female,Istanbul,Platinum,95,379.51,Home Goods,2023-10-15,Commercial horticulturist,23,0
065bc50a-dfbf-46ca-9a17-c54cae1e0665,32,Male,Seoul,Gold,83,778.69,Home Goods,2023-12-10,"Engineer, materials",24,0
29fe731d-e4a1-4f8b-b55d-d874848ad5aa,19,Male,Bangkok,Platinum,58,762.91,Clothing,2023-06-14,Furniture conservator/restorer,30,1
e1d95dbc-a643-4868-a55f-902ff1b227f9,16,Male,Seoul,Silver,52,768.05,Clothing,2023-04-08,Newspaper journalist,26,0
68df57ed-9f4d-44fb-8b67-b08a770072c8,87,Female,Mumbai,Gold,100,716.81,Home Goods,2023-09-27,Sales promotion account executive,29,1
aae5416a-27a9-4921-9244-cdcc81c9a24d,69,Male,Shanghai,Platinum,27,748.37,Clothing,2023-03-16,"Social research officer, government",9,0
9a1b15a8-f150-4344-82c3-19140c7acfd0,49,Female,Mumbai,Gold,72,313.72,Clothing,2023-02-24,Location manager,27,0
013d7dab-9387-4923-bd39-ec49e04855fa,61,Male,Karachi,Bronze,54,591.21,Electronics,2023-05-21,Forest/woodland manager,16,1
90411eed-a3e0-47ef-a1c3-461aefb8dd00,27,Male,Jakarta,Gold,82,556.95,Clothing,2023-01-30,Commercial horticulturist,6,0
9b3fa8fe-c758-4691-b5f8-912b8257c59f,27,Female,Bangkok,Silver,28,420.3,Home Goods,2023-09-11,Actuary,30,0
05d5aba9-f25c-4aa1-b7c5-56d7633f3d01,46,Female,Beijing,Bronze,28,513.85,Clothing,2023-02-17,Analytical chemist,28,0
5967a25c-5ebb-4dc7-83be-9c702bae197d,49,Male,Mumbai,Bronze,95,363.64,Home Goods,2023-06-16,Chartered accountant,13,1
e4ca56f9-4ff7-4eb6-9c62-75d3d9e5d946,19,Male,Tokyo,Silver,33,881.18,Clothing,2023-07-01,Chartered legal executive (England and Wales),21,0
e7bbbe7a-32fe-4e36-8da8-af18e67e9f78,89,Male,Tokyo,Platinum,87,568.58,Electronics,2023-03-12,Metallurgist,16,0
4d7f45c2-cdde-4682-9cc3-fafd5a08ca7b,62,Male,Bangkok,Silver,60,916.16,Electronics,2023-12-10,Sports therapist,10,1
2d10f38b-5883-4af4-8860-ea1bc3263d2e,69,Male,Mumbai,Platinum,9,954.01,Electronics,2024-01-01,"Designer, television/film set",4,1
419e431a-fd78-42b3-8172-af1d1caaaeae,43,Female,Shanghai,Silver,74,452.57,Home Goods,2023-08-18,Aid worker,24,0
fc415846-7c0b-46a8-ac43-3cf4699da860,65,Male,Istanbul,Gold,22,733.16,Clothing,2024-01-06,Fast food restaurant manager,7,0
f0847984-4da0-495a-9597-2d12c44bc947,64,Male,Seoul,Silver,20,868.97,Clothing,2023-05-23,"Librarian, academic",2,1
b83d7e9a-52da-4472-bcba-462d6710d9c3,76,Female,Mumbai,Silver,73,658.42,Electronics,2023-02-13,Trading standards officer,10,0
fc95eb82-0019-4127-b42b-19c271ceb4d1,76,Female,Tokyo,Bronze,75,251.81,Home Goods,2023-02-06,Land/geomatics surveyor,25,1
51c8f747-eb4d-4076-bbbb-8cfee2869a42,52,Female,Bangkok,Bronze,60,315,Home Goods,2023-06-19,"Engineer, mining",10,1
c488be11-24d1-4411-86f3-1335dd8497dd,61,Male,Tokyo,Silver,81,614.67,Home Goods,2023-12-06,Make,6,0
27e21a54-66e2-4be9-b314-cfcb557b07c9,27,Male,Karachi,Silver,19,881.27,Clothing,2023-09-02,Environmental manager,30,0
68d39a8f-0a2a-49c1-9310-667aa6e05b3d,25,Female,Shanghai,Silver,10,138.35,Clothing,2023-11-14,"Loss adjuster, chartered",22,0
e05b5625-63d5-4e2a-a006-a25f79251148,49,Female,Shanghai,Platinum,90,98.69,Home Goods,2023-03-08,Editorial assistant,1,0
cb2dfb3c-d550-4340-af71-2c30890c3e94,71,Male,Shanghai,Bronze,51,813.39,Clothing,2023-08-16,Leisure centre manager,5,1
097ecad4-0f87-492a-a9c5-fa37a1664520,88,Male,Bangkok,Gold,52,376.74,Electronics,2023-08-11,Management consultant,2,0
dcf0d3ee-6c82-47c8-8ac7-d620c70be209,31,Female,Seoul,Platinum,97,73.58,Clothing,2023-07-18,Human resources officer,24,1
d917b7f8-1cc8-49f9-87c0-3b835cb4d1f4,79,Male,Jakarta,Silver,89,987.78,Electronics,2023-10-10,Advertising account planner,5,0
737fe5b2-d9a9-4dac-88b0-356a64db33ee,61,Female,Shanghai,Gold,50,184.08,Clothing,2023-03-18,Podiatrist,14,1
bded834d-955f-447f-947e-c40f34412efc,83,Male,Karachi,Platinum,89,729.3,Electronics,2023-04-20,"Engineer, site",8,1
80f0866c-1b8c-46d4-a43b-1905c5c51dc0,78,Male,Tokyo,Silver,93,641.78,Clothing,2023-04-01,Field trials officer,2,1
3cc4680a-d247-4d98-be81-33a2e5bc7486,37,Female,Istanbul,Silver,67,910.63,Clothing,2023-09-07,"Scientist, water quality",20,0
8554ad46-f33b-41e4-a750-915c6427b79e,48,Female,Beijing,Bronze,28,516.04,Electronics,2023-05-12,"Designer, exhibition/display",29,0
722b3001-e156-4dda-8499-820ef25a750c,20,Female,Jakarta,Platinum,55,173.9,Clothing,2023-01-20,Retail merchandiser,23,1
a92da8f6-aa09-4cf0-9499-86a5a5d9db3f,16,Male,Shanghai,Platinum,13,607.38,Clothing,2023-12-23,Sub,22,0
2ada9d86-da71-4082-a500-bd7c7552b6dc,42,Male,Istanbul,Platinum,43,709.29,Electronics,2023-04-09,Telecommunications researcher,2,1
0f8d0a0f-208c-4ffd-b297-4eccee2b1a9f,43,Female,Tokyo,Silver,40,720.66,Electronics,2023-02-20,Marine scientist,1,1
a9ac629c-e940-4b8d-a4f1-96b6f0415143,57,Male,Tokyo,Platinum,7,139.2,Electronics,2023-05-11,Copy,19,0
c584a7fe-baf9-4c58-a621-157d70ac8b1c,85,Male,Tokyo,Silver,31,959.68,Home Goods,2023-03-10,Surgeon,9,0
516224a2-f222-41a4-bfcf-84a6c89e1669,54,Male,Mumbai,Gold,23,728.01,Electronics,2024-01-04,Arboriculturist,25,1
f0d266dc-5010-453d-a910-6100e7ee6d85,30,Male,Jakarta,Bronze,62,829.94,Clothing,2023-05-25,Licensed conveyancer,27,1
4dddfa0b-2f15-4b62-8832-d922e82dd7ed,54,Female,Tokyo,Silver,75,737.8,Home Goods,2023-07-17,Public affairs consultant,20,0
45a5f3e2-ed7f-4151-91a6-d0e928c2407d,17,Male,Karachi,Bronze,26,257.65,Electronics,2023-04-02,"Librarian, academic",3,1
34548a7c-dea1-47e0-9c07-a469f5caa0c8,46,Male,Bangkok,Platinum,60,297.08,Clothing,2023-04-23,Optometrist,6,0
f67be1b8-11a3-4693-be7b-224c1d15b814,72,Male,Mumbai,Platinum,34,961.21,Clothing,2023-06-27,Estate agent,25,1
f7edd603-df11-4d53-88a7-bcd44270e7dc,62,Female,Jakarta,Platinum,7,477.58,Home Goods,2023-09-17,Dancer,9,0
31891ac1-90c0-45c8-9e00-61dab18312f1,41,Male,Karachi,Gold,49,864.52,Clothing,2023-06-29,Scientific laboratory technician,15,1
930dbb45-a155-4022-9cae-49a678ae4730,21,Male,Istanbul,Platinum,95,788.26,Electronics,2023-11-28,Human resources officer,5,1
74b3fb64-ddd6-48fd-8568-ec5c72c53b00,46,Male,Tokyo,Silver,79,72.71,Home Goods,2023-04-28,Hydrogeologist,28,1
a6e7daec-f2ef-4062-9741-41336f53390e,76,Female,Shanghai,Gold,2,407.09,Home Goods,2023-03-07,Transport planner,12,0
9874719b-826a-43ca-a29c-4b34581ae1cc,21,Male,Karachi,Gold,73,778.76,Clothing,2023-09-06,Geochemist,16,0
889d5abf-4750-406d-a456-2abf18defcd9,49,Female,Istanbul,Bronze,46,155.05,Home Goods,2023-06-23,"Accountant, chartered public finance",8,0
49ab3c24-7c7a-401a-96c9-e26d0876e1d2,50,Male,Bangkok,Gold,70,814.12,Electronics,2023-05-18,Chief Technology Officer,27,1
136d2765-52f6-47a1-88ff-9d9310296995,34,Female,Bangkok,Bronze,67,577.64,Home Goods,2023-03-16,Chartered certified accountant,3,0
a5d68ebc-65d5-4f35-974d-f32dd32e0684,16,Female,Beijing,Bronze,34,519.02,Home Goods,2023-03-16,Product designer,23,1
f737191a-88b3-435a-bc9e-9338a305d3ce,33,Male,Istanbul,Gold,99,696.99,Home Goods,2024-01-02,Arboriculturist,7,1
6fcf5a60-24a3-46dd-9d1d-8728ae110aac,82,Male,Bangkok,Silver,44,392.61,Home Goods,2023-04-16,Clinical molecular geneticist,22,0
67392575-35ca-4a1d-b167-35960e4526c4,87,Male,Tokyo,Silver,13,917.43,Home Goods,2023-01-10,Geographical information systems officer,24,0
fc1d65f3-9aca-4652-bbe3-0dca1ba71ff3,26,Male,Bangkok,Gold,97,605.09,Electronics,2023-11-11,TEFL teacher,27,0
6b5bfe0c-5203-4064-b8bd-3dc753ed5714,74,Female,Jakarta,Bronze,85,486.82,Home Goods,2023-05-09,Diagnostic radiographer,28,1
c8a0ba63-2f2d-493f-bd32-18348e3532c3,25,Female,Mumbai,Bronze,10,208.87,Electronics,2023-09-29,Tax inspector,8,1
2a329782-acfb-4805-828e-4377cadc108b,18,Male,Beijing,Platinum,59,997.56,Clothing,2023-12-29,Media planner,3,1
c0d7ab90-a16e-4a26-ba44-fcdf5153a683,49,Male,Mumbai,Bronze,14,820.03,Home Goods,2023-03-10,Community development worker,10,0
d390f771-def9-4fe9-8ce1-dba5e03c183a,32,Female,Beijing,Platinum,1,223.52,Electronics,2023-09-28,"Engineer, electronics",10,0
9a685a02-133f-46e3-9997-8b0e6b2c179b,57,Female,Beijing,Silver,52,622.16,Home Goods,2023-04-28,Occupational psychologist,2,1
1a8a5a11-4d74-43a6-8163-fc4ba4ba0643,74,Female,Jakarta,Silver,13,704.62,Home Goods,2023-05-03,"Pharmacist, hospital",24,1
18823644-b2d2-4438-8ad0-c361ce037b68,64,Male,Seoul,Gold,14,481.21,Clothing,2023-10-10,Contractor,27,0
ea0d1e40-21d8-477b-88fc-76d9cca9ae2d,76,Male,Tokyo,Gold,94,504.21,Home Goods,2023-10-08,Patent examiner,9,0
242bf9e6-5d4a-4a17-9779-202c023944c4,42,Female,Shanghai,Silver,10,280.96,Clothing,2023-02-24,Clinical molecular geneticist,9,1
4f882cd9-7e17-476f-8ae5-439ee930d9ba,88,Female,Shanghai,Platinum,23,835.78,Clothing,2023-11-24,"Pharmacist, community",2,0
bf16fcf3-8861-48c4-8c26-67a438478b64,48,Male,Seoul,Platinum,100,604.91,Home Goods,2023-02-28,"Administrator, Civil Service",11,1
5819ee62-94d5-4ea0-91b2-735cedc8d296,84,Male,Tokyo,Bronze,5,126.66,Clothing,2023-10-06,Public affairs consultant,28,0
92a41a2a-b17e-4821-9faf-e96a55368d47,34,Male,Beijing,Gold,89,808.53,Clothing,2023-09-29,Petroleum engineer,6,1
52927eb8-74b4-4be7-8a1f-73bc93bb0258,76,Male,Jakarta,Bronze,85,642.08,Electronics,2023-07-27,Advertising account executive,15,0
509cab16-2bc0-476c-8f81-18aa3d54b3a8,62,Female,Beijing,Bronze,21,422.9,Clothing,2023-08-30,Furniture conservator/restorer,1,0
d81d68d1-6206-4565-8a4a-b4e4a5c1564a,75,Female,Jakarta,Bronze,1,324,Electronics,2023-05-07,"Therapist, sports",10,0
9f134a69-ad58-4e66-be58-7417b8388fab,78,Male,Mumbai,Silver,75,935.48,Electronics,2023-07-13,Quantity surveyor,14,1
eef7b5c4-0f22-4563-9cb7-75bbefde5a3b,19,Female,Seoul,Gold,25,636.24,Electronics,2023-09-08,"Pilot, airline",19,1
0a3e0b4c-26a9-4117-b429-88f67f9b422e,73,Male,Beijing,Gold,82,127.25,Home Goods,2023-10-30,Recruitment consultant,25,0
555c577a-1653-4e70-a42d-2828ca0a360d,16,Female,Mumbai,Platinum,65,66.65,Clothing,2023-04-24,Heritage manager,19,0
003bbf98-e7a0-46cc-a2a6-79fbff39586f,89,Female,Bangkok,Bronze,72,215.48,Home Goods,2023-03-18,Sports coach,14,1
c471e8ed-0c61-43f2-8aac-e579a37b47f3,22,Male,Shanghai,Gold,43,176.58,Home Goods,2023-03-28,Building surveyor,27,1
6ccaddef-9538-4ea9-be81-c4b15daf9422,54,Female,Mumbai,Platinum,60,166.42,Clothing,2023-03-17,Banker,24,1
e8e249bb-5378-4f7f-b81b-883a46c15f9c,73,Female,Shanghai,Platinum,89,680.37,Clothing,2023-10-05,"Engineer, civil (consulting)",3,1
314ed4a5-24f4-4d12-b09b-f0b378065ee6,47,Male,Istanbul,Silver,90,337.9,Electronics,2023-05-02,Seismic interpreter,8,0
046fb16a-6b42-4787-94df-a4f2bcd01c27,39,Male,Beijing,Platinum,99,631.91,Home Goods,2023-09-12,Theme park manager,12,0
d35a38e8-6a80-4ef9-b640-f2b2d0b47e2e,70,Female,Jakarta,Platinum,32,503.31,Clothing,2023-04-26,Senior tax professional/tax inspector,19,1
899dbde3-c183-473d-a7e2-0c42c024688f,70,Female,Shanghai,Silver,51,388.33,Home Goods,2023-09-09,Graphic designer,26,0
a7172250-b7ef-435a-b8c5-0f195a69af79,85,Female,Istanbul,Silver,6,827.38,Clothing,2023-06-28,Intelligence analyst,25,0
7e84c4fd-36b2-4e7a-8ddd-ff9aca767070,22,Female,Tokyo,Silver,41,875.64,Electronics,2023-03-27,"Engineer, biomedical",20,0
3213c0a4-05d8-4a5b-b328-0739d5503660,88,Male,Tokyo,Platinum,35,456.35,Electronics,2023-07-11,Electronics engineer,30,1
b1b63b76-c798-4d23-9d92-f3f28b049238,27,Female,Istanbul,Silver,64,183.6,Electronics,2023-02-03,Geophysical data processor,12,0
e2517101-75a6-4848-9414-0a13a175f073,73,Female,Beijing,Bronze,98,724.23,Electronics,2023-08-27,"Engineer, technical sales",19,1
5fad263f-8b48-4782-a41d-5dad90f2a319,68,Female,Shanghai,Silver,42,535.4,Home Goods,2023-10-12,Learning mentor,15,1
89daf0be-9243-4d77-a095-7a281bf15a93,24,Female,Karachi,Platinum,55,716.48,Electronics,2023-01-12,Ambulance person,24,1
6b20ed1a-f491-4cda-baa4-90b945edca96,49,Male,Istanbul,Platinum,43,127.25,Clothing,2023-11-30,Commercial/residential surveyor,15,0
1b1e875f-d17c-4779-826d-07422f573730,22,Female,Jakarta,Gold,60,525.65,Home Goods,2023-06-18,Quarry manager,11,0
1cec1dc3-fa62-4351-aa7c-062f6ae55b62,55,Female,Tokyo,Silver,67,949.22,Electronics,2023-04-13,Magazine features editor,29,0
d9bb1e9e-010d-49ce-a0d3-5f1cf4c0b6a7,87,Male,Karachi,Gold,62,899.72,Clothing,2023-07-31,"Secretary, company",25,0
ecda14a4-9fff-4c26-a861-8057f643b5f4,60,Male,Tokyo,Gold,89,831.28,Home Goods,2023-06-28,Cartographer,17,0
32918815-4a90-46cc-b2b6-f5da18583944,68,Male,Karachi,Bronze,31,140.35,Home Goods,2023-11-02,Minerals surveyor,17,1
c5688137-c5d6-4bfe-8e95-db09dc7150e4,42,Male,Beijing,Silver,21,219.08,Home Goods,2023-07-09,Community pharmacist,29,1
